GeoName,Quarter,Year,Date,Real GDP,Personal Income,Population,Real GDP per Capita,Personal Income per Capita
Colorado,2,2012,2012-06-30,276919.0,234958.8,5184592,0.05341191746621528,0.04531866731268343
Colorado,3,2012,2012-09-30,276451.2,234350.9,5204311,0.053119654071403496,0.045030149043744694
Colorado,4,2012,2012-03-31,278749.5,245633.6,5224650,0.05335276047199334,0.04701436459858555
Colorado,1,2013,2013-03-31,283490.7,243637.9,5242534,0.054075128554244956,0.04647330851836154
Colorado,2,2013,2013-06-30,283967.3,247909.1,5260921,0.053976727649018105,0.04712275664280076
Colorado,3,2013,2013-09-30,287284.3,251338.8,5281593,0.05439349453848488,0.0475876880327583
Colorado,4,2013,2013-03-31,290294.0,255164.9,5302999,0.054741477416835264,0.048117093742616204
Colorado,1,2014,2014-03-31,292113.6,263910.9,5322563,0.054882131033488935,0.049583424376564454
Colorado,2,2014,2014-06-30,295755.1,269442.8,5342297,0.05536103664771913,0.05043575825155359
Colorado,3,2014,2014-09-30,300430.9,273541.6,5366342,0.055984299919759124,0.05097356821462366
Colorado,4,2014,2014-03-31,306321.4,278745.3,5392848,0.056801415504386554,0.05168795782859075
Colorado,1,2015,2015-03-31,309642.5,282504.1,5416935,0.05716193751632612,0.05215201954610863
Colorado,2,2015,2015-06-30,311206.2,284908.1,5441500,0.05719125241201875,0.05235837544794633
Colorado,3,2015,2015-09-30,313371.0,285414.5,5466231,0.057328532219000625,0.05221413072371073
Colorado,4,2015,2015-03-31,315418.9,286520.6,5489361,0.05746003952008258,0.05219561985447851
Colorado,1,2016,2016-03-31,316453.2,286085.9,5510636,0.057425894216203,0.05191522357854883
Colorado,2,2016,2016-06-30,317216.7,287848.7,5532392,0.05733807365783191,0.05202970071535061
Colorado,3,2016,2016-09-30,319674.8,290572.9,5553813,0.05755951811845303,0.05231953254457793
Colorado,4,2016,2016-03-31,322468.7,294184.4,5573234,0.057860247748434755,0.05278522308591386
Colorado,1,2017,2017-03-31,326565.2,302294.4,5590505,0.05841425774594603,0.05407282526354954
Colorado,2,2017,2017-06-30,328199.2,306813.6,5607931,0.0585241152218171,0.05471065888649485
Colorado,3,2017,2017-09-30,330823.4,311447.6,5628134,0.05878029911867771,0.05533763055392782
Colorado,4,2017,2017-03-31,334254.8,318075.0,5648978,0.05917084470854728,0.05630664520201707
Colorado,1,2018,2018-03-31,340716.2,324777.9,5667513,0.060117409523365896,0.05730518836039724
Colorado,2,2018,2018-06-30,342122.0,329428.8,5686872,0.060159961398814674,0.05792794351622473
Colorado,3,2018,2018-09-30,342845.1,335094.0,5705573,0.06008951248191899,0.05873099862187374
Colorado,4,2018,2018-03-31,344460.2,338520.8,5721755,0.06020184366509926,0.0591638055107218
Colorado,1,2019,2019-03-31,351734.5,347555.4,5735770,0.06132297843184089,0.06059437529747532
Colorado,2,2019,2019-06-30,356698.0,349214.1,5750513,0.062028900725900456,0.06072746901015613
Colorado,3,2019,2019-09-30,358131.0,350561.7,5765979,0.0621110482712476,0.0607982963517557
Colorado,4,2019,2019-03-31,360530.9,354229.2,5780371,0.06237158479966079,0.06128139525992363
Colorado,1,2020,2020-03-31,357918.9,360736.0,5792330,0.06179186959306532,0.06227821964563483
Colorado,2,2020,2020-06-30,326237.5,381070.6,5802805,0.05622065535547033,0.06567006818254274
Colorado,3,2020,2020-09-30,347703.6,368151.9,5814775,0.05979656994466682,0.0633131806475745
Colorado,4,2020,2020-03-31,352184.9,371609.9,5828171,0.060428031366958866,0.06376098093209688
Colorado,1,2021,2021-03-31,358440.7,410584.9,5838464,0.06139297938635915,0.07032412977111789
Colorado,2,2021,2021-06-30,364737.0,390046.3,5849598,0.062352489863405997,0.0666791632519021
Connecticut,1,2010,2010-03-31,243504.8,216975.9,3572541,0.0681601134878508,0.06073433446949944
Connecticut,2,2010,2010-06-30,245522.0,221647.4,3576614,0.06864649078709639,0.061971294637889356
Connecticut,3,2010,2010-09-30,245500.5,223074.7,3580984,0.06855671513751528,0.062294246497610714
Connecticut,4,2010,2010-03-31,242891.6,222535.8,3583954,0.06777196359105056,0.06209225899662774
Connecticut,1,2011,2011-03-31,237263.1,224075.7,3585629,0.06617056588955522,0.06249271745626779
Connecticut,2,2011,2011-06-30,239617.8,227847.0,3587381,0.06679463374534235,0.06351346567314707
Connecticut,3,2011,2011-09-30,237947.0,228669.6,3589931,0.06628177533217212,0.06369749167880942
Connecticut,4,2011,2011-03-31,239341.7,227036.1,3592076,0.06663046661596247,0.06320470390938276
Connecticut,1,2012,2012-03-31,240932.4,228651.8,3593243,0.06705151864207347,0.0636338260451631
Connecticut,2,2012,2012-06-30,241451.5,231156.5,3594356,0.06717517686061147,0.06431096418941251
Connecticut,3,2012,2012-09-30,240699.6,228599.1,3596017,0.06693505620245956,0.06357008323375557
Connecticut,4,2012,2012-03-31,240564.1,236277.0,3596976,0.06687953992464782,0.06568767764922535
Connecticut,1,2013,2013-03-31,237008.3,224780.3,3596110,0.06590685490710796,0.06250651398316513
Connecticut,2,2013,2013-06-30,235342.3,225597.0,3595567,0.06545345977421642,0.06274309448273388
Connecticut,3,2013,2013-09-30,236373.7,226493.0,3596230,0.06572819313558921,0.06298067698673333
Connecticut,4,2013,2013-03-31,235478.3,227833.1,3596926,0.06546654004002306,0.06334105844824164
Connecticut,1,2014,2014-03-31,231554.2,231637.3,3596282,0.06438710868613752,0.06441021588407138
Connecticut,2,2014,2014-06-30,234565.8,235224.4,3595694,0.06523519520849104,0.06541835873686692
Connecticut,3,2014,2014-09-30,237162.3,238584.5,3595527,0.0659603724294102,0.0663559194521415
Connecticut,4,2014,2014-03-31,239841.4,241580.1,3594551,0.06672360470055926,0.06720730906307909
Connecticut,1,2015,2015-03-31,242291.6,240932.5,3591851,0.06745591618360561,0.06707753189093868
Connecticut,2,2015,2015-06-30,243542.0,242413.0,3589395,0.06785043161869897,0.06753589393198575
Connecticut,3,2015,2015-09-30,242306.5,243587.2,3587986,0.06753273284789851,0.06788967403997674
Connecticut,4,2015,2015-03-31,242686.1,245725.7,3586373,0.06766895133328296,0.06851649284667267
Connecticut,1,2016,2016-03-31,241528.3,246104.6,3583476,0.06740056302874639,0.06867761916083713
Connecticut,2,2016,2016-06-30,241059.1,246338.7,3580783,0.06732022018647876,0.06879464631059744
Connecticut,3,2016,2016-09-30,243700.9,248533.6,3579838,0.06807595762713285,0.06942593491660796
Connecticut,4,2016,2016-03-31,246858.4,250132.7,3579440,0.06896564825782804,0.06988040028607827
Connecticut,1,2017,2017-03-31,243115.1,248946.0,3577592,0.06795495405848404,0.06958479334703342
Connecticut,2,2017,2017-06-30,245770.9,251451.1,3575730,0.06873306989062374,0.07032161264972467
Connecticut,3,2017,2017-09-30,248724.0,254106.9,3575813,0.06955732864106708,0.07106269259606136
Connecticut,4,2017,2017-03-31,251824.2,257978.8,3576304,0.07041465155087487,0.07213559026302015
Connecticut,1,2018,2018-03-31,248276.2,259481.5,3575169,0.06944460527600234,0.07257880676409982
Connecticut,2,2018,2018-06-30,249422.3,262862.7,3574474,0.06977874227089076,0.07353884795357303
Connecticut,3,2018,2018-09-30,250867.3,266286.2,3574066,0.07019100934342007,0.07450511546233338
Connecticut,4,2018,2018-03-31,251426.7,268422.0,3572588,0.07037662893118378,0.07513376857337034
Connecticut,1,2019,2019-03-31,249271.1,268835.0,3569578,0.06983209219689275,0.075312824092932
Connecticut,2,2019,2019-06-30,251448.8,269468.3,3566936,0.0704943402404753,0.07554615501932191
Connecticut,3,2019,2019-09-30,252395.7,270045.8,3565941,0.0707795501944648,0.07572918340488527
Connecticut,4,2019,2019-03-31,252864.9,272782.0,3565302,0.07092383758795187,0.07651020867236492
Connecticut,1,2020,2020-03-31,244064.7,271831.6,3562853,0.06850260170711506,0.07629604701625355
Connecticut,2,2020,2020-06-30,220981.8,285208.4,3559122,0.06208885225063934,0.08013448260554148
Connecticut,3,2020,2020-09-30,237296.8,280636.9,3555590,0.06673907846517736,0.07892836350647854
Connecticut,4,2020,2020-03-31,241211.0,280772.6,3552301,0.06790274810608674,0.07903964219248312
Connecticut,1,2021,2021-03-31,242303.0,303286.2,3548297,0.0682871247812683,0.08547373571039854
Connecticut,2,2021,2021-06-30,245803.0,290146.7,3544930,0.06933930994406096,0.08184835807759251
Delaware,1,2010,2010-03-31,61290.1,35775.8,897035,0.06832520470215767,0.039882278840847905
Delaware,2,2010,2010-06-30,59817.6,36458.9,898798,0.0665528850754007,0.0405640644505217
Delaware,3,2010,2010-09-30,60268.2,37320.5,900783,0.06690645804816477,0.04143117709814684
Delaware,4,2010,2010-03-31,60932.9,37796.0,902941,0.06748270374254796,0.04185877039585089
Delaware,1,2011,2011-03-31,62150.3,39467.0,904794,0.06869000015473135,0.04361987369500682
Delaware,2,2011,2011-06-30,62703.8,39772.9,906608,0.0691630781991776,0.04387000776520834
Delaware,3,2011,2011-09-30,63487.8,40182.8,908690,0.06986739151966018,0.04422058127634287
Delaware,4,2011,2011-03-31,63335.4,40277.3,910817,0.06953691026847325,0.04422106745921519
Delaware,1,2012,2012-03-31,63922.1,39794.7,912725,0.07003434769508889,0.04359987948177162
Delaware,2,2012,2012-06-30,62848.8,40299.7,914544,0.06872146118721462,0.04406534841407302
Delaware,3,2012,2012-09-30,62056.8,40098.2,916774,0.0676904013420974,0.04373836954363889
Delaware,4,2012,2012-03-31,60590.7,41380.6,919131,0.06592172388919533,0.04502143872853815
Delaware,1,2013,2013-03-31,59575.1,40525.3,921048,0.06468186240022235,0.04399911839556679
Delaware,2,2013,2013-06-30,59423.6,41058.3,922974,0.06438274534277239,0.044484785053533475
Delaware,3,2013,2013-09-30,59772.8,41205.8,925323,0.06459668677856273,0.04453126097589707
Delaware,4,2013,2013-03-31,62171.7,41611.9,927790,0.06701053040019832,0.04485055885491329
Delaware,1,2014,2014-03-31,62662.9,42202.7,929931,0.0673844618579228,0.045382614409026044
Delaware,2,2014,2014-06-30,64638.8,42781.1,932018,0.06935359617518116,0.04590158129993197
Delaware,3,2014,2014-09-30,65972.4,43327.8,934449,0.07060032168689784,0.046367217472542646
Delaware,4,2014,2014-03-31,66486.2,43814.9,936917,0.0709627426975922,0.04676497491239886
Delaware,1,2015,2015-03-31,67205.5,44586.8,938933,0.07157645966219102,0.04748666837782888
Delaware,2,2015,2015-06-30,68348.4,45287.2,940946,0.07263796222099886,0.04812943569556595
Delaware,3,2015,2015-09-30,66082.5,45273.3,943197,0.07006224574505644,0.0479998346050719
Delaware,4,2015,2015-03-31,65537.4,45717.2,945356,0.0693256297098659,0.04835977134539792
Delaware,1,2016,2016-03-31,63946.1,45836.7,947144,0.0675146545826189,0.04839464748760484
Delaware,2,2016,2016-06-30,63259.7,46173.0,948977,0.0666609412030007,0.04865555224204591
Delaware,3,2016,2016-09-30,62691.2,46626.5,951141,0.06591157357321364,0.04902164873557128
Delaware,4,2016,2016-03-31,62108.4,47143.0,953362,0.06514671237158604,0.04944921236634143
Delaware,1,2017,2017-03-31,61160.6,47523.2,955159,0.06403185228846715,0.04975422940055006
Delaware,2,2017,2017-06-30,60341.8,48169.0,956930,0.0630576949202136,0.05033701524667426
Delaware,3,2017,2017-09-30,60496.6,48879.0,959247,0.06306675965627205,0.05095559329348958
Delaware,4,2017,2017-03-31,61205.9,49711.6,961731,0.0636413924475763,0.05168971365173838
Delaware,1,2018,2018-03-31,60438.6,50212.9,963738,0.06271268747315141,0.052102231104304286
Delaware,2,2018,2018-06-30,61389.2,50970.5,965828,0.0635612137979019,0.05277388934675739
Delaware,3,2018,2018-09-30,62360.8,51752.7,968363,0.0643981647378101,0.05344349174844557
Delaware,4,2018,2018-03-31,62751.9,52305.7,971005,0.06462572283355905,0.05386759079510404
Delaware,1,2019,2019-03-31,63140.4,51952.9,973173,0.06488096155565352,0.053385061032313885
Delaware,2,2019,2019-06-30,64044.9,52343.5,975438,0.06565758151722612,0.05366153461316865
Delaware,3,2019,2019-09-30,64582.6,52663.8,978226,0.0660201221394647,0.05383602562189106
Delaware,4,2019,2019-03-31,65281.8,53190.2,981245,0.06652956193407356,0.05420684946165331
Delaware,1,2020,2020-03-31,63224.2,53837.3,983714,0.06427091614026027,0.054728610144818515
Delaware,2,2020,2020-06-30,58832.7,57113.7,985835,0.05967803942850477,0.057934339925038165
Delaware,3,2020,2020-09-30,62471.2,55086.5,988196,0.06321741840687474,0.0557445081744917
Delaware,4,2020,2020-03-31,63696.9,55392.0,990851,0.06428504386633309,0.05590346076251626
Delaware,1,2021,2021-03-31,63113.1,61364.8,992986,0.0635589021396072,0.0617982529461644
Delaware,2,2021,2021-06-30,63553.4,57229.8,995225,0.06385832349468713,0.05750438343088247
District of Columbia,1,2010,2010-03-31,108160.9,37352.0,600267,0.18018798301422534,0.06222564292223294
District of Columbia,2,2010,2010-06-30,110049.9,38084.0,603527,0.18234461755646392,0.06310239641308509
District of Columbia,3,2010,2010-09-30,110406.1,38605.2,607269,0.18180756798058192,0.06357182731211374
District of Columbia,4,2010,2010-03-31,111329.3,39256.4,611142,0.18216601051801382,0.06423449869261154
District of Columbia,1,2011,2011-03-31,111235.6,40830.7,614809,0.18092708467182492,0.06641200763163845
District of Columbia,2,2011,2011-06-30,111870.5,41176.9,618415,0.18089874922180088,0.06658457508307529
District of Columbia,3,2011,2011-09-30,112000.0,41689.0,622323,0.17997085114964415,0.06698932869265639
District of Columbia,4,2011,2011-03-31,111479.8,41883.4,626260,0.1780088142305113,0.06687861271676301
District of Columbia,1,2012,2012-03-31,111730.4,42550.9,630066,0.17733126370888128,0.06753403611685126
District of Columbia,2,2012,2012-06-30,112528.2,42954.6,633806,0.17754360166991162,0.06777247296491355
District of Columbia,3,2012,2012-09-30,112416.7,42599.8,637854,0.17624205539198626,0.06678612974128877
District of Columbia,4,2012,2012-03-31,111952.7,43937.0,641931,0.17439989656209157,0.0684450509478433
District of Columbia,1,2013,2013-03-31,112559.6,43233.1,645734,0.17431264266710442,0.06695187182338239
District of Columbia,2,2013,2013-06-30,111913.8,43619.0,649554,0.17229329663122697,0.06715223060746296
District of Columbia,3,2013,2013-09-30,112178.5,43728.4,653127,0.17175602907244686,0.06695236914107057
District of Columbia,4,2013,2013-03-31,112677.9,44208.8,656243,0.17170148862540247,0.06736650905228704
District of Columbia,1,2014,2014-03-31,113984.1,45812.6,659182,0.1729174947131445,0.06949916714958843
District of Columbia,2,2014,2014-06-30,114015.6,46483.2,662096,0.17220403083540756,0.07020613324955897
District of Columbia,3,2014,2014-09-30,114779.9,47193.7,665403,0.17249681771798442,0.07092498831535174
District of Columbia,4,2014,2014-03-31,115434.6,47631.5,668905,0.17257248787196988,0.07120816857401276
District of Columbia,1,2015,2015-03-31,116180.5,49652.2,672122,0.1728562671657824,0.07387379077012804
District of Columbia,2,2015,2015-06-30,117151.9,50278.7,675352,0.1734679100676388,0.07444813963681161
District of Columbia,3,2015,2015-09-30,116762.1,50598.2,678423,0.17210810954227673,0.07458208227020605
District of Columbia,4,2015,2015-03-31,117138.9,50820.0,681140,0.171974777578765,0.07461021229115894
District of Columbia,1,2016,2016-03-31,119172.6,51987.7,683675,0.1743117709437964,0.076041540205507
District of Columbia,2,2016,2016-06-30,119427.8,52481.1,686241,0.17403186344156063,0.07647619422331221
District of Columbia,3,2016,2016-09-30,119695.7,52877.5,688837,0.17376491100216743,0.07676344331097197
District of Columbia,4,2016,2016-03-31,120280.9,53391.5,691333,0.1739840279575834,0.07722978651387971
District of Columbia,1,2017,2017-03-31,119734.2,53631.2,693614,0.17262367829945763,0.07732139201342533
District of Columbia,2,2017,2017-06-30,120370.4,54124.6,695871,0.17297803759604868,0.07777964594012396
District of Columbia,3,2017,2017-09-30,121131.9,54639.6,698034,0.1735329511169943,0.07827641633502093
District of Columbia,4,2017,2017-03-31,122359.0,55417.5,699919,0.17481880046119622,0.07917701905506208
District of Columbia,1,2018,2018-03-31,122250.8,55663.6,701537,0.17426137181645446,0.07934520916216821
District of Columbia,2,2018,2018-06-30,124135.2,56310.7,703243,0.17651821632067435,0.08007289087840191
District of Columbia,3,2018,2018-09-30,124443.7,57041.7,704730,0.1765835142536858,0.08094121152781916
District of Columbia,4,2018,2018-03-31,124514.7,57275.5,705863,0.17640066131813115,0.08114251632398922
District of Columbia,1,2019,2019-03-31,123272.1,56650.9,706753,0.17442034204311832,0.08015657521085867
District of Columbia,2,2019,2019-06-30,124535.6,57001.5,707718,0.17596782899403435,0.08054267377684332
District of Columbia,3,2019,2019-09-30,125638.8,57384.1,709015,0.17720189276672568,0.08093495906292532
District of Columbia,4,2019,2019-03-31,126514.7,57924.9,710462,0.17807384490655376,0.08153131342703762
District of Columbia,1,2020,2020-03-31,124718.0,58603.7,711598,0.17526468596033154,0.08235506564099393
District of Columbia,2,2020,2020-06-30,117581.2,63205.1,712460,0.16503551076551665,0.08871389270976617
District of Columbia,3,2020,2020-09-30,122709.2,62966.0,713198,0.1720548851791508,0.08828684320483232
District of Columbia,4,2020,2020-03-31,124359.9,62049.7,713905,0.17419670684474825,0.08691590617799287
District of Columbia,1,2021,2021-03-31,123849.6,66176.3,714667,0.17329693409657926,0.09259739151241068
District of Columbia,2,2021,2021-06-30,126020.3,64435.3,715603,0.17610364964931674,0.09004336203174107
Florida,1,2010,2010-03-31,766292.5,712930.8,18782001,0.04079930035143753,0.03795819199455905
Florida,2,2010,2010-06-30,773469.2,728077.9,18825068,0.041087192885571514,0.0386759771598169
Florida,3,2010,2010-09-30,779005.7,739418.4,18876163,0.04126928232183627,0.039172071146026874
Florida,4,2010,2010-03-31,781390.4,749402.9,18932747,0.041271897839230624,0.03958236488344771
Florida,1,2011,2011-03-31,769089.7,761433.5,18981556,0.04051773732353659,0.04011438788263723
Florida,2,2011,2011-06-30,775337.2,769584.8,19029572,0.040743806534377126,0.04044151912612643
Florida,3,2011,2011-09-30,768795.4,774402.4,19089630,0.04027293352464139,0.040566653203859895
Florida,4,2011,2011-03-31,774862.9,780217.1,19154955,0.04045234770846499,0.04073186807277804
